1188	168	169	946.5	959.0
1192	168	170	946.5	959.5
1196	169	170	946.0	959.5
1200	170	170	946.5	959.5
1204	170	171	946.5	959.0
1208	170	171	946.5	959.0
1212	170	172	946.5	959.5
1216	171	172	946.0	959.5
1220	172	172	946.5	959.5
1224	172	173	946.5	959.0
1228	173	174	946.0	959.5
1232	174	174	946.5	959.5
1236	174	174	946.5	959.5
1240	174	175	946.5	959.0
1244	174	176	946.5	959.5
1248	176	176	946.5	959.5
1252	176	177	946.5	959.0
1256	177	178	946.0	959.5
1260	178	178	946.5	959.5
1264	179	179	946.0	959.0
1268	180	180	946.5	959.5
1272	180	180	946.5	959.5
1276	181	181	946.0	959.0
1280	182	182	946.5	959.5
1284	182	183	946.5	959.0
1288	183	184	946.0	959.5
1292	183	184	946.0	959.5
1296	185	185	946.0	959.0
1300	185	186	946.0	959.5
1304	186	186	946.5	959.5
1308	186	187	946.5	959.0
1312	188	188	946.5	959.5
1316	189	189	946.0	959.0
1320	189	190	946.0	959.5
1324	190	190	946.5	959.5
1328	191	192	946.0	959.5
1332	191	192	946.0	959.5
1336	192	193	946.5	959.0
1340	193	194	946.0	959.5
1344	194	194	946.5	959.5
1348	194	195	946.5	959.0
1352	195	196	946.0	959.5
1356	195	197	946.0	959.0
1360	197	198	946.0	959.5
1364	198	198	946.5	959.5
1368	198	199	946.5	959.0
1372	198	200	946.5	959.5
1376	199	200	946.0	959.5
1380	201	202	946.0	959.5
1384	201	202	946.0	959.5
1388	201	203	946.0	959.0
1392	203	204	946.0	959.5
1396	203	205	946.0	959.0
1400	205	206	946.0	959.5
1404	205	207	946.0	959.0
1408	206	208	946.5	959.5
1412	207	208	946.0	959.5
1416	207	210	946.0	959.5
1420	208	210	946.5	959.5
1424	209	211	946.0	959.0
1428	210	212	946.5	959.5
1432	211	213	946.0	959.0
1436	211	214	946.0	959.5
1440	213	215	946.0	959.0
1444	215	216	946.0	959.5
1448	215	216	946.0	959.5
1452	215	218	946.0	959.5
1456	217	218	946.0	959.5
1460	217	219	946.0	959.0
1464	218	220	946.5	959.5
1468	219	221	946.0	959.0
1472	221	222	946.0	959.5
1476	221	223	946.0	959.0
1480	222	224	946.5	959.5
1484	223	225	946.0	959.0
1488	225	226	946.0	959.5
1492	226	227	946.5	959.0
1496	227	228	946.0	959.5
1500	227	229	946.0	959.0
1504	229	230	946.0	959.5
1508	229	231	946.0	959.0
1512	231	232	946.0	959.5
1516	232	233	945.5	959.0
1520	233	234	946.0	959.5
1524	234	235	946.5	959.0
1528	235	236	946.0	959.5
1532	235	237	946.0	959.0
1536	237	238	946.0	959.5
1540	237	240	946.0	959.5
1544	239	241	946.0	959.0
1548	240	242	945.5	959.5
1552	241	243	946.0	959.0
